,subject,task,sensor,start,stop,length,outliers,extended,continuous,fixed,final_start,final_stop,Start_dif,Stop_dif,Start_dif_1s,Start_dif_notes,Stop_dif_1s,Stop_dif_notes,pair_start,pair_stop
847,PDMotion_0004_Test,PS,left_2,35.8,80.4,44.6,True,-1.0,2,continuous,35.8,80.4,0.0,0.0,0,,0,,35.8,80.4
848,PDMotion_0004_Test,HM,right_1,12.6375,34.1875,21.55,True,-1.0,2,continuous,12.6375,34.1875,0.0,0.0,0,,0,,12.6375,34.1875
849,PDMotion_0004_Test,HM,right_2,8.8125,72.0,63.1875,True,-1.0,3,pair,12.6375,34.1875,0.0,0.0,0,,0,,12.6375,34.1875
850,PDMotion_0004_Test,HM,left_1,35.85,69.075,33.225,True,-1.0,2,continuous,35.85,69.075,0.0,0.0,0,,0,,35.85,69.075
851,PDMotion_0004_Test,HM,left_2,2.6875,74.9625,72.275,True,-1.0,3,pair,35.85,69.075,0.0,0.0,0,,0,,35.85,69.075
852,PDMotion_0004_Test,FT,right_1,16.05,68.5625,52.5125,True,-1.0,3,chunk,16.05,27.7875,10.15,55.4875,1,1.0,1,1.0,16.05,27.7875
853,PDMotion_0004_Test,FT,right_2,0.2,98.5875,98.3875,True,-1.0,4,chunk,5.9,83.275,10.15,55.4875,1,1.0,1,1.0,16.05,27.7875
854,PDMotion_0004_Test,FT,left_1,53.175,90.5625,37.3875,True,-1.0,2,continuous,53.175,90.5625,0.0,0.0,0,,0,,53.175,90.5625
855,PDMotion_0004_Test,FT,left_2,0.4625,99.3125,98.85,True,-1.0,4,pair,53.175,90.5625,0.0,0.0,0,,0,,53.175,90.5625
856,PDMotion_0004_Test,TT,right_1,13.5,21.075,7.575,False,23.5,-1,extended,13.5,23.5,0.0375,0.0375,0,,0,,13.5,23.5375
857,PDMotion_0004_Test,TT,right_2,13.5375,21.05,7.5125,False,23.5375,-1,extended,13.5375,23.5375,0.0375,0.0375,0,,0,,13.5,23.5375
858,PDMotion_0004_Test,TT,left_1,31.3375,51.8875,20.55,True,-1.0,2,continuous,31.3375,51.8875,0.0,0.175,0,,0,,31.3375,51.8875
859,PDMotion_0004_Test,TT,left_2,31.3375,51.7125,20.375,True,-1.0,2,continuous,31.3375,51.7125,0.0,0.175,0,,0,,31.3375,51.8875
860,PDMotion_0004_Test,LA,right_1,13.2,23.3,10.1,False,-1.0,-1,regular,13.2,23.3,0.4625,0.3625,0,,0,,13.2,23.6625
861,PDMotion_0004_Test,LA,right_2,13.6625,23.1875,9.525,False,23.6625,-1,extended,13.6625,23.6625,0.4625,0.3625,0,,0,,13.2,23.6625
862,PDMotion_0004_Test,LA,left_1,31.3,42.275,10.975,False,-1.0,-1,regular,31.3,42.275,0.0125,0.0625,0,,0,,31.2875,42.275
863,PDMotion_0004_Test,LA,left_2,31.2875,42.2125,10.925,False,-1.0,-1,regular,31.2875,42.2125,0.0125,0.0625,0,,0,,31.2875,42.275
864,PDMotion_0010_Retest,PS,right_1,15.0375,20.5,5.4625,False,25.0375,-1,extended,15.0375,25.0375,0.0125,0.0125,0,,0,,15.025,25.0375
865,PDMotion_0010_Retest,PS,right_2,15.025,20.5,5.475,False,25.025,-1,extended,15.025,25.025,0.0125,0.0125,0,,0,,15.025,25.0375
866,PDMotion_0010_Retest,PS,left_1,25.7,30.175,4.475,False,35.7,-1,extended,25.7,35.7,0.025,0.025,0,,0,,25.7,35.725
867,PDMotion_0010_Retest,PS,left_2,25.725,30.0875,4.3625,False,35.725,-1,extended,25.725,35.725,0.025,0.025,0,,0,,25.7,35.725
868,PDMotion_0010_Retest,HM,right_1,17.25,22.1875,4.9375,False,27.25,-1,extended,17.25,27.25,0.025,0.025,0,,0,,17.225,27.25
869,PDMotion_0010_Retest,HM,right_2,17.225,22.2,4.975,False,27.225,-1,extended,17.225,27.225,0.025,0.025,0,,0,,17.225,27.25
870,PDMotion_0010_Retest,HM,left_1,29.5125,33.3,3.7875,False,39.5125,-1,extended,29.5125,39.5125,0.0375,0.0375,0,,0,,29.475,39.5125
871,PDMotion_0010_Retest,HM,left_2,29.475,33.35,3.875,False,39.475,-1,extended,29.475,39.475,0.0375,0.0375,0,,0,,29.475,39.5125
872,PDMotion_0010_Retest,FT,right_1,12.5875,17.0875,4.5,False,22.5875,-1,extended,12.5875,22.5875,0.0375,0.0375,0,,0,,12.5875,22.625
873,PDMotion_0010_Retest,FT,right_2,12.625,15.8375,3.2125,False,22.625,-1,extended,12.625,22.625,0.0375,0.0375,0,,0,,12.5875,22.625
874,PDMotion_0010_Retest,FT,left_1,27.1,29.1875,2.0875,False,37.1,-1,extended,27.1,37.1,2.25,2.25,0,,0,,24.85,37.1
875,PDMotion_0010_Retest,FT,left_2,24.85,30.175,5.325,False,34.85,-1,extended,24.85,34.85,2.25,2.25,0,,0,,24.85,37.1
876,PDMotion_0010_Retest,TT,right_1,8.05,18.9625,10.9125,False,-1.0,-1,regular,8.05,18.9625,0.025,0.0125,0,,0,,8.05,18.975
877,PDMotion_0010_Retest,TT,right_2,8.075,18.975,10.9,False,-1.0,-1,regular,8.075,18.975,0.025,0.0125,0,,0,,8.05,18.975
878,PDMotion_0010_Retest,TT,left_1,33.05,37.0125,3.9625,False,43.05,-1,extended,33.05,43.05,0.0,0.0,0,,0,,33.05,43.05
879,PDMotion_0010_Retest,TT,left_2,33.05,37.25,4.2,False,43.05,-1,extended,33.05,43.05,0.0,0.0,0,,0,,33.05,43.05
880,PDMotion_0010_Retest,LA,right_1,18.5125,23.5375,5.025,False,28.5125,-1,extended,18.5125,28.5125,0.025,0.025,0,,0,,18.5125,28.5375
881,PDMotion_0010_Retest,LA,right_2,18.5375,23.5125,4.975,False,28.5375,-1,extended,18.5375,28.5375,0.025,0.025,0,,0,,18.5125,28.5375
882,PDMotion_0010_Retest,LA,left_1,31.4125,36.375,4.9625,False,41.4125,-1,extended,31.4125,41.4125,0.4,0.4,0,,0,,31.0125,41.4125
883,PDMotion_0010_Retest,LA,left_2,31.0125,36.425,5.4125,False,41.0125,-1,extended,31.0125,41.0125,0.4,0.4,0,,0,,31.0125,41.4125
884,PDMotion_0028_Test,PS,right_1,5.95,23.1125,17.1625,False,-1.0,-1,regular,5.95,23.1125,0.0,0.0,0,,0,,5.95,23.1125
885,PDMotion_0028_Test,PS,right_2,0.5125,39.6125,39.1,True,-1.0,4,pair,5.95,23.1125,0.0,0.0,0,,0,,5.95,23.1125
886,PDMotion_0028_Test,PS,left_1,27.825,37.925,10.1,False,-1.0,-1,regular,27.825,37.925,0.05,0.05,0,,0,,27.775,37.925
887,PDMotion_0028_Test,PS,left_2,27.775,37.875,10.1,False,-1.0,-1,regular,27.775,37.875,0.05,0.05,0,,0,,27.775,37.925
888,PDMotion_0028_Test,HM,right_1,17.0125,28.9375,11.925,False,-1.0,-1,regular,17.0125,28.9375,0.0,0.0,0,,0,,17.0125,28.9375
889,PDMotion_0028_Test,HM,right_2,17.1875,54.9,37.7125,True,-1.0,3,pair,17.0125,28.9375,0.0,0.0,0,,0,,17.0125,28.9375
890,PDMotion_0028_Test,HM,left_1,40.1,52.5875,12.4875,False,-1.0,-1,regular,40.1,52.5875,0.0125,0.0125,0,,0,,40.0875,52.6
891,PDMotion_0028_Test,HM,left_2,40.0875,52.6,12.5125,False,-1.0,-1,regular,40.0875,52.6,0.0125,0.0125,0,,0,,40.0875,52.6
892,PDMotion_0028_Test,FT,right_1,10.9625,22.3625,11.4,False,-1.0,-1,regular,10.9625,22.3625,0.0,0.0,0,,0,,10.9625,22.3625
893,PDMotion_0028_Test,FT,right_2,0.0375,47.575,47.5375,True,-1.0,4,pair,10.9625,22.3625,0.0,0.0,0,,0,,10.9625,22.3625
894,PDMotion_0028_Test,FT,left_1,33.5625,42.8625,9.3,False,43.5625,-1,extended,33.5625,43.5625,1.575,1.3875,0,,0,,31.9875,44.95
895,PDMotion_0028_Test,FT,left_2,31.9875,44.95,12.9625,False,-1.0,-1,regular,31.9875,44.95,1.575,1.3875,0,,0,,31.9875,44.95
896,PDMotion_0028_Test,TT,right_1,15.0625,28.125,13.0625,False,-1.0,-1,regular,15.0625,28.125,0.0,0.0,0,,0,,15.0625,28.125
897,PDMotion_0028_Test,TT,right_2,0.0,54.5125,54.5125,True,-1.0,4,pair,15.0625,28.125,0.0,0.0,0,,0,,15.0625,28.125
898,PDMotion_0028_Test,TT,left_1,39.2875,49.3125,10.025,False,-1.0,-1,regular,39.2875,49.3125,0.025,0.2375,0,,0,,39.2625,49.55
899,PDMotion_0028_Test,TT,left_2,39.2625,49.55,10.2875,False,-1.0,-1,regular,39.2625,49.55,0.025,0.2375,0,,0,,39.2625,49.55
900,PDMotion_0028_Test,LA,right_1,16.6375,22.9625,6.325,False,26.6375,-1,extended,16.6375,26.6375,0.0,0.0,0,,0,,16.6375,26.6375
901,PDMotion_0028_Test,LA,right_2,0.65,35.1125,34.4625,True,-1.0,3,pair,16.6375,26.6375,0.0,0.0,0,,0,,16.6375,26.6375
902,PDMotion_0028_Test,LA,left_1,25.65,31.7,6.05,False,35.65,-1,extended,25.65,35.65,0.0125,0.0125,0,,0,,25.6375,35.65
903,PDMotion_0028_Test,LA,left_2,25.6375,31.5125,5.875,False,35.6375,-1,extended,25.6375,35.6375,0.0125,0.0125,0,,0,,25.6375,35.65
904,PDMotion_0022_Retest,PS,right_1,18.5375,31.8125,13.275,False,-1.0,-1,regular,18.5375,31.8125,5.875,0.0875,1,2.0,0,,12.6625,31.9
905,PDMotion_0022_Retest,PS,right_2,12.6625,31.9,19.2375,False,-1.0,-1,regular,12.6625,31.9,5.875,0.0875,1,2.0,0,,12.6625,31.9
906,PDMotion_0022_Retest,PS,left_1,41.6875,59.8625,18.175,False,-1.0,-1,regular,41.6875,59.8625,0.075,1.65,0,,0,,41.6875,61.5125
907,PDMotion_0022_Retest,PS,left_2,41.7625,61.5125,19.75,False,-1.0,-1,regular,41.7625,61.5125,0.075,1.65,0,,0,,41.6875,61.5125
908,PDMotion_0022_Retest,HM,right_1,20.975,34.6375,13.6625,False,-1.0,-1,regular,20.975,34.6375,0.0625,1.1125,0,,0,,20.975,35.75
909,PDMotion_0022_Retest,HM,right_2,21.0375,35.75,14.7125,False,-1.0,-1,regular,21.0375,35.75,0.0625,1.1125,0,,0,,20.975,35.75
910,PDMotion_0022_Retest,HM,left_1,41.6,59.4,17.8,False,-1.0,-1,regular,41.6,59.4,0.0,0.0,0,,0,,41.6,59.4
911,PDMotion_0022_Retest,HM,left_2,10.1125,59.7,49.5875,True,-1.0,3,pair,41.6,59.4,0.0,0.0,0,,0,,41.6,59.4
912,PDMotion_0022_Retest,FT,right_1,27.1625,38.7625,11.6,False,-1.0,-1,regular,27.1625,38.7625,0.05,5.975,0,,1,1.0,27.1625,38.7625
913,PDMotion_0022_Retest,FT,right_2,27.2125,44.7375,17.525,False,-1.0,-1,regular,27.2125,44.7375,0.05,5.975,0,,1,1.0,27.1625,38.7625
914,PDMotion_0022_Retest,FT,left_1,60.2125,75.5375,15.325,False,-1.0,-1,regular,60.2125,75.5375,0.0,0.0,0,,0,,60.2125,75.5375
915,PDMotion_0022_Retest,FT,left_2,1.9375,77.4,75.4625,True,-1.0,3,pair,60.2125,75.5375,0.0,0.0,0,,0,,60.2125,75.5375
916,PDMotion_0022_Retest,TT,right_1,15.3875,38.5,23.1125,True,-1.0,2,continuous,15.3875,38.5,0.2625,0.2125,0,,0,,15.125,38.7125
917,PDMotion_0022_Retest,TT,right_2,15.125,38.7125,23.5875,True,-1.0,2,continuous,15.125,38.7125,0.2625,0.2125,0,,0,,15.125,38.7125
918,PDMotion_0022_Retest,TT,left_1,43.8625,70.3875,26.525,True,-1.0,3,chunk,50.2875,70.3875,0.0,0.05,0,,0,,50.2875,70.3875
919,PDMotion_0022_Retest,TT,left_2,40.625,70.3375,29.7125,True,-1.0,3,chunk,50.2875,70.3375,0.0,0.05,0,,0,,50.2875,70.3875
920,PDMotion_0022_Retest,LA,right_1,19.8625,33.0,13.1375,False,-1.0,-1,regular,19.8625,33.0,0.0125,0.875,0,,0,,19.85,33.875
921,PDMotion_0022_Retest,LA,right_2,19.85,33.875,14.025,False,-1.0,-1,regular,19.85,33.875,0.0125,0.875,0,,0,,19.85,33.875
922,PDMotion_0022_Retest,LA,left_1,49.9625,69.0625,19.1,False,-1.0,-1,regular,49.9625,69.0625,0.0125,0.0,0,,0,,49.95,69.0625
923,PDMotion_0022_Retest,LA,left_2,49.95,69.0625,19.1125,False,-1.0,-1,regular,49.95,69.0625,0.0125,0.0,0,,0,,49.95,69.0625
924,PDMotion_0009_Test,PS,right_1,10.35,23.825,13.475,False,-1.0,-1,regular,10.35,23.825,1.1375,1.0625,0,,0,,10.35,23.825
925,PDMotion_0009_Test,PS,right_2,11.4875,22.7625,11.275,False,-1.0,-1,regular,11.4875,22.7625,1.1375,1.0625,0,,0,,10.35,23.825
926,PDMotion_0009_Test,PS,left_1,37.4375,46.0625,8.625,False,47.4375,-1,extended,37.4375,47.4375,0.0625,0.0625,0,,0,,37.375,47.4375
927,PDMotion_0009_Test,PS,left_2,37.375,46.025,8.65,False,47.375,-1,extended,37.375,47.375,0.0625,0.0625,0,,0,,37.375,47.4375
928,PDMotion_0009_Test,HM,right_1,17.8625,29.1,11.2375,False,-1.0,-1,regular,17.8625,29.1,0.3375,0.05,0,,0,,17.525,29.1
929,PDMotion_0009_Test,HM,right_2,17.525,29.05,11.525,False,-1.0,-1,regular,17.525,29.05,0.3375,0.05,0,,0,,17.525,29.1
930,PDMotion_0009_Test,HM,left_1,31.4625,47.05,15.5875,False,-1.0,-1,regular,31.4625,47.05,0.025,0.0125,0,,0,,31.4375,47.05
931,PDMotion_0009_Test,HM,left_2,31.4375,47.0375,15.6,False,-1.0,-1,regular,31.4375,47.0375,0.025,0.0125,0,,0,,31.4375,47.05
932,PDMotion_0009_Test,FT,right_1,9.7125,19.1125,9.4,False,19.7125,-1,extended,9.7125,19.7125,0.0,0.0,0,,0,,9.7125,19.7125
933,PDMotion_0009_Test,FT,right_2,0.1375,45.8125,45.675,True,-1.0,4,pair,9.7125,19.7125,0.0,0.0,0,,0,,9.7125,19.7125
934,PDMotion_0009_Test,FT,left_1,31.95,40.9125,8.9625,False,41.95,-1,extended,31.95,41.95,0.0,0.0,0,,0,,31.95,41.95
935,PDMotion_0009_Test,FT,left_2,2.775,46.8125,44.0375,True,-1.0,4,pair,31.95,41.95,0.0,0.0,0,,0,,31.95,41.95
936,PDMotion_0009_Test,TT,right_1,18.0375,44.4875,26.45,True,-1.0,3,pair,18.0125,34.7375,0.0,0.0,0,,0,,18.0125,34.7375
937,PDMotion_0009_Test,TT,right_2,18.0125,34.7375,16.725,False,-1.0,-1,regular,18.0125,34.7375,0.0,0.0,0,,0,,18.0125,34.7375
938,PDMotion_0009_Test,TT,left_1,41.6375,53.2875,11.65,False,-1.0,-1,regular,41.6375,53.2875,0.2375,1.4125,0,,0,,41.6375,53.2875
939,PDMotion_0009_Test,TT,left_2,41.875,50.175,8.3,False,51.875,-1,extended,41.875,51.875,0.2375,1.4125,0,,0,,41.6375,53.2875
940,PDMotion_0009_Test,LA,right_1,17.6625,38.9,21.2375,True,-1.0,3,chunk_extend,17.6625,27.6625,0.0,0.0,0,,0,,17.6625,27.6625
941,PDMotion_0009_Test,LA,right_2,17.9375,38.4875,20.55,True,-1.0,4,chunk_pair_extended,17.6625,27.6625,0.0,0.0,0,,0,,17.6625,27.6625
942,PDMotion_0009_Test,LA,left_1,31.35,35.5875,4.2375,False,41.35,-1,extended,31.35,41.35,1.45,1.45,0,,0,,31.35,42.8
943,PDMotion_0009_Test,LA,left_2,32.8,35.5375,2.7375,False,42.8,-1,extended,32.8,42.8,1.45,1.45,0,,0,,31.35,42.8
